SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Actual_Churn,Churn_Probability,Churn_Risk
0,-0.791320501614164,0.3191678168692938,-0.6117286742287394,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,0.5296584,Medium Risk
0,-0.791320501614164,-1.3395303072723823,-0.8557715205489757,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.05479558,Low Risk
0,-1.1580161531009565,-0.9905056518918693,-0.9474723351700749,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0.41257018,Medium Risk
0,1.6125732136881425,1.4177644702336702,2.3353815332680723,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.015098099,Low Risk
0,-1.2802480369298874,-1.349502440283254,-0.9966867969020144,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.51113904,Medium Risk
0,-0.791320501614164,0.8177744674128837,-0.5077849074511066,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1,0.7227123,High Risk
0,-1.1987601143772668,-1.5024084797832884,-0.9810025825176985,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1,0.12727848,Low Risk
0,-1.1987601143772668,0.6947848269454648,-0.8940886518929374,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0.6917973,Medium Risk
1,-0.9542963467194051,0.8410427777715843,-0.6470016120635091,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0,0.8346643,High Risk
0,-0.506112772679992,0.8443668221085419,-0.22357194243348721,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,0.5062164,Medium Risk
0,-1.0357842692720256,0.3424361272279943,-0.7634089247302258,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0.5816682,Medium Risk
1,-1.2802480369298874,0.16459975520078074,-0.9765907078666953,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.8582826,High Risk
0,-0.38388088885106114,0.9540602852281315,0.025698975348187724,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0,0.63420486,Medium Risk
0,1.3273654847539706,-0.19605905535908272,0.6943406380809616,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0,0.016210603,Low Risk
0,0.797693988161937,-1.5107185906256815,-0.5521904258134527,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,0.019128546,Low Risk
0,-1.1987601143772668,-0.4835888905058862,-0.9401706826226647,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.37670782,Low Risk
0,-1.076528230548336,0.8626490659618067,-0.7813652545598084,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.8196363,High Risk
0,-1.1580161531009565,0.18953008772796023,-0.8775661813249308,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.5695916,Medium Risk
0,0.4717422979514547,0.6648684279128493,0.5925366305090651,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0,0.26514074,Low Risk
1,0.5939741817803856,0.706418982124815,0.6980907315343142,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.38111818,Low Risk
0,-1.076528230548336,-0.46032058014718524,-0.8716542692925867,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0.15653822,Low Risk
0,-1.0357842692720256,1.0438094823259778,-0.725135912132774,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0.9189121,High Risk
0,0.8384379494382472,0.30254759518450747,0.7389667501758579,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,0,0.008879875,Low Risk
0,-1.1987601143772668,-0.6664113290385358,-0.942045729349341,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.514842,Medium Risk
0,-1.076528230548336,-1.504070501951767,-0.9506268255455421,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0.089232825,Low Risk
0,-0.9135523854430948,0.8210985117498408,-0.6265746324293648,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,0.7232481,High Risk
0,-0.3023929662984406,0.8094643565704907,-0.011272534227218285,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1,0.5365631,Medium Risk
0,0.512486259227765,0.8144504230759262,0.8421604982628201,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,0,0.37457725,Low Risk
0,-1.1987601143772668,1.0005969059455335,-0.8868311180920373,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0.91382456,High Risk
0,-1.2395040756535771,0.5003282332334644,-0.9401045045028998,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,1,0.6920695,Medium Risk
0,-1.0357842692720256,-1.4924363467724167,-0.9309719239753232,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.053279195,Low Risk
0,0.7162060656093164,1.0271892606411914,1.0793428795007467,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0,0.6351427,Medium Risk
0,1.4088534073065913,1.178433277972747,1.943739420498528,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,0,0.25450432,Low Risk
0,-0.18016108246950976,0.5402167652769517,-0.02479493003254281,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,0.32602963,Low Risk
1,0.5532302205040753,-0.16281861198951006,0.2353071400173447,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,1,0.13447958,Low Risk
0,1.368109446030281,-1.1749901125929976,-0.13242261214376322,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0,0.011507488,Low Risk
0,0.4309983366751445,0.5119623884128152,0.5727934914458264,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0,0.12052538,Low Risk
0,-1.2802480369298874,-0.6298468413320059,-0.9871350882825928,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0.5857529,Medium Risk
0,0.5939741817803856,-1.3096139082397669,-0.5047627733151694,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0,0.14554702,Low Risk
0,1.1643896396487294,-1.4758161250876303,-0.4662691669851674,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.00490042,Low Risk
0,0.06430268518835193,-1.4675060142452372,-0.6912968335595802,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0.040429264,Low Risk
0,-1.2802480369298874,-1.5123806127941604,-0.9988486154810059,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1,0.22926705,Low Risk
0,1.5310852911355222,-0.14786041247320225,0.8185790282532086,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,0,0.09875039,Low Risk
0,1.368109446030281,-1.499084435446331,-0.45420268981467393,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,0.022852937,Low Risk
0,-0.5876006952326126,1.0388234158205416,-0.23938851305733325,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,0.65256184,Medium Risk
0,-0.506112772679992,-1.477478147256109,-0.812093961504045,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0.04415224,Low Risk
0,0.06430268518835193,-1.1434116913919037,-0.5932429194410365,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.06093559,Low Risk
0,-1.2395040756535771,0.18454402122252414,-0.9459281790422238,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.5302147,Medium Risk
0,-1.2395040756535771,0.17124784387469535,-0.9438766573295073,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.5230654,Medium Risk
0,0.3902543753988342,-0.1545085011471169,0.061016031929467376,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,0.05337258,Low Risk
0,-1.1580161531009565,0.5169484549182508,-0.8717425067856067,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1,0.76121706,High Risk
0,-1.076528230548336,1.346297516989089,-0.7668281275847532,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1,0.82457507,High Risk
